Marque & modèle;Quantité disponible;Statique/dynamique;Directivité;Réponse en fréquence (+/- 6dB);Low cut;Particularités;Type d’utilisation recommandée
SCHOEPS CMC 6u;5;X;X;X;20Hz;Mic amp;X
SCHOEPS MK4;3;;Cardio;40-20k, très légère bosse à 10k;;Capsule;Reproduction fidèle (instruments acoustiques & conférences)
SCHOEPS MK41;2;;Supercardio;40-20k;;Capsule;Enregistrement de dialogues en tournages films
SCHOEPS MK2;2;;Omni;20-20k;;Capsule;Mesures acoustiques
BEYERDYNAMIC M160;1;Dynamique;Hypercardio;70-20k;;Double ruban, ne pas placer trop proche de la source (gros effet de proximité);Amplis guitare & batterie 
SENNHEISER MD42;2;Dynamique;Omni;40-14k (très peu linéaire);;Robuste (manipulations);Reportage
SENNHEISER MD46;2;Dynamique;Cardio;60-15k (très peu linéaire);;Robuste (manipulations);Reportage
SHURE BETA 91;1;Statique;Hémicardio;20-18k;;Coupler avec un beta 52 kick in;Grosse caisse, piano
SHURE BETA 86;4;Statique;Cardio;90-18k;;Robuste;Voix
SHURE BETA 52;1;Dynamique;Supercardio;20-10k;;Peut supporter de très fortes pressions acoustiques;Grosse caisse, basse
SHURE SM57;3;Dynamique;Cardio;90-16k;;;Batterie, guitare, voix
SHURE SM58;1;Dynamique;Cardio;60-15k;;Très polyvalent;Voix
kits stereo MK 012 OKTAVA (capsules hyper/ cardioide/ omni/ large cardio);4;;hyper/ cardioide/ omni/ large cardio;;;;
AKG C414 XLS;1;Statique;9 directivités;30-20k;160, 80 ou 40;Pad -6, -12 ou -18 + restitution fréquentielle très fidèle;Polyvalent, ambiances
BEYERDYNAMIC M 201 TG;3;Dynamique;Hypercardio;70-20k;;Réponse fréquentielle adaptée aux guitares acoustiques (moins besoin d’EQ sur une console);Snare, guitar amps, brass
Shure SM7B;1;Dynamique;Cardio;50-17k;;Sensibilité plus basse que la moyenne (nécessite un gain +60dB);Voix